time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
2.3400000000000016,-0.245807818061,-1.5861536144,16.1455706957,5.90520492168,0.0593082225947,0.0,-0.531609109454,-2.9848263159,4.2106745909,-0.36122397697,-0.00585869093698,0.0,485.48128748032775,482.36256776415763,486.1706127823373,483.8555503132029
2.4000000000000017,-0.278704338163,-1.77157087077,16.3961372044,5.88363094563,0.0589851799596,0.0,-0.564905219952,-3.19739006084,4.14066144563,-0.356450657078,-0.00445121944812,0.0,420.8045559170702,420.92648761843,419.2505355736217,419.5233604128847
2.4600000000000017,-0.313816003235,-1.97156408009,16.64581838,5.86247885136,0.0586142842775,0.0,-0.605408368848,-3.47077994068,4.18043130176,-0.345690218762,-0.00988888965079,0.0,461.459447533914,461.0300519995383,459.07941855396007,459.8088855459079
2.520000000000002,-0.351059552369,-2.18632795992,16.8931859827,5.84168124993,0.0582675076389,0.0,-0.63600691811,-3.68951124073,4.06437449473,-0.348562629583,0.00138080916656,0.0,409.394385048591,410.3961806962328,408.230878278603,407.8390219827662
2.580000000000002,-0.390207317182,-2.41505181853,17.1345453128,5.82067251329,0.0580279789947,0.0,-0.668900437177,-3.93613462222,3.97984850959,-0.353505132758,-0.0178065615234,0.0,423.8761941342347,422.2238288157718,422.9242866994641,422.3650304237291
2.640000000000002,-0.431301999253,-2.65875430207,17.3703584515,5.79953490457,0.0567248110251,0.0,-0.700814644141,-4.188778802,3.87948204671,-0.349980857833,-0.0309934217603,0.0,419.3350837803913,418.18771761267095,420.68215811421095,420.85182026090314
2.700000000000002,-0.474320476358,-2.91820867418,17.6004740732,5.77810901868,0.0547396946303,0.0,-0.732954679095,-4.46117672935,3.78974706568,-0.377659142724,-0.0376357292586,0.0,426.64035054627533,426.072258471757,428.19251686084345,425.6916432586255
2.760000000000002,-0.519324866294,-3.19517486751,17.8264806701,5.75526922278,0.0521979144026,0.0,-0.766936686593,-4.77259921513,3.74201885537,-0.387448509865,-0.0540631992462,0.0,446.5409867845758,445.19761128131626,445.7538689267077,444.8030206704965
2.820000000000002,-0.566258289136,-3.49063177769,18.0483868848,5.73224229309,0.0487063300489,0.0,-0.797194694224,-5.07748458561,3.65317358183,-0.377325900675,-0.0680878590651,0.0,435.8291163931373,434.6526140928961,434.26733725638144,434.9595342320894
2.880000000000002,-0.614986461231,-3.80520712793,18.2654636627,5.7094081295,0.0449711965669,0.0,-0.826691962288,-5.40980043682,3.5807767907,-0.387978534185,-0.0525878838267,0.0,444.6706798059237,445.9359820455405,446.1037548546805,445.0830182971778
